user_id,song_id,rating
373,4109,2
286,4781,3
119,1279,4
798,2620,5
124,2880,1
909,2621,1
140,1530,4
813,4999,1
774,507,2
215,4810,5
583,240,4
514,3919,4
742,3717,1
906,2526,3
963,2964,2
390,274,5
307,2776,3
923,3633,2
342,2254,3
993,4807,2
174,1658,4
116,701,5
416,172,1
216,3850,2
212,4150,5
169,3724,3
406,781,2
7,4375,2
949,66,4
159,4763,1
8,3516,5
815,4040,4
544,778,5
332,4398,4
181,1949,3
355,4423,2
585,2941,1
244,3431,4
613,4440,3
199,964,5
684,2174,1
224,1380,1
49,4716,4
195,962,2
695,4791,2
44,1390,5
412,2106,3
463,2653,4
609,421,5
759,2984,4
972,3374,1
538,513,2
551,185,3
217,4481,1
20,4781,3
773,4521,2
966,1324,5
629,2119,2
101,4567,4
129,1116,1
396,1656,1
420,2199,5
735,1288,3
462,1211,1
548,279,4
137,4639,4
371,4123,2
974,2073,1
764,4375,1
129,3919,1
297,3795,2
298,337,3
525,251,2
549,1502,4
48,1740,3
88,163,3
848,4892,1
794,1679,3
837,3481,1
347,3016,2
614,2904,4
837,3975,1
59,3112,2
181,4887,4
114,2225,4
892,3583,1
9,2310,1
940,1321,1
937,4174,4
383,4528,1
327,625,2
766,1086,4
326,1052,4
165,3857,4
752,3639,2
151,3344,2
208,2592,1
838,3407,3
915,4640,1
202,2164,1
496,226,1
832,4921,1
645,3851,3
135,1563,2
155,4145,1
286,2727,5
813,1682,3
362,2621,1
483,2001,1
27,4347,5
143,1560,5
917,3434,4
947,4197,5
721,1872,2
302,2366,3
314,1108,3
802,4261,5
410,3518,2
435,1481,2
997,3716,3
979,292,5
771,3867,4
465,1907,5
129,905,2
553,3528,5
446,429,4
6,2969,3
459,358,4
440,4728,1
846,1553,1
951,1649,4
278,4496,1
568,742,4
281,945,4
975,658,1
271,2404,5
62,2817,2
205,1825,2
363,3659,2
123,3478,2
729,181,3
259,2170,5
223,1072,5
658,3314,2
415,407,5
970,1247,4
474,4347,5
899,4999,2
784,4456,2
475,1937,4
449,1944,2
675,165,1
889,3605,3
495,373,5
187,4505,5
146,1641,5
10,3833,2
178,2611,1
669,425,2
364,3015,3
951,1886,3
23,4772,1
630,4841,2
769,84,3
735,536,2
804,3042,5
445,1423,3
178,2254,4
601,4387,3
502,783,5
875,2899,3
280,1086,5
677,4899,1
815,615,1
903,3647,3
561,4646,3
740,4979,2
600,98,1
263,517,3
186,2168,2
800,4933,4
839,851,1
534,2987,4
46,4502,4
106,4662,2
212,4278,2
310,3147,2
338,3035,1
649,3721,4
336,4491,2
971,986,5
553,4366,1
556,4174,4
72,574,1
512,1285,1
24,2197,4
486,2202,4
740,750,4
880,4114,1
644,4233,1
633,2215,5
921,2744,1
390,2534,3
976,21,2
778,2705,3
91,2932,2
213,3668,2
970,1501,3
60,832,4
316,1589,5
631,92,3
965,2654,3
857,4216,4
856,3555,1
187,3847,5
721,3720,5
640,4548,5
739,935,1
545,4501,2
189,633,4
27,2885,5
557,758,5
598,790,2
111,3671,2
629,2735,2
681,2685,5
38,78,4
424,4684,5
352,4911,2
522,3691,5
385,4807,5
200,165,5
153,2988,1
694,148,4
976,4089,4
288,879,1
891,1190,1
570,109,2
177,1302,5
565,80,1
789,576,5
353,1483,1
358,3474,3
318,1659,5
576,4116,3
760,4955,3
312,3114,3
15,923,2
708,3088,4
218,2447,3
782,1934,5
347,1706,5
196,3560,2
644,1051,3
315,669,1
856,3423,1
517,2898,2
867,937,4
447,3118,1
394,4474,2
954,4987,1
420,2445,5
906,706,5
527,2083,1
986,2265,4
143,3040,4
130,3739,1
569,1691,1
387,1394,4
85,3904,1
307,117,5
719,4350,4
705,1609,4
759,3595,2
829,1918,5
421,4236,1
295,133,4
471,858,1
558,558,4
245,696,1
365,4583,5
290,4253,3
3,3111,4
198,519,1
390,2974,4
674,397,3
357,482,1
984,3615,2
887,904,1
383,1988,1
703,2893,2
248,4025,3
536,4741,1
405,4464,5
471,230,3
818,1996,1
296,1260,4
733,1661,5
697,3442,5
210,166,5
830,1438,1
64,2257,4
768,2071,2
692,4909,1
622,2483,4
599,4592,5
662,4319,2
417,223,2
757,1335,2
250,1808,1
596,19,4
605,2830,2
782,1992,4
450,497,5
938,3170,1
425,2533,1
770,4589,3
360,3121,5
492,770,4
407,4144,4
402,605,5
980,102,4
407,689,3
58,4410,2
74,1115,4
845,504,4
662,1515,3
801,1041,3
871,3853,1
900,2358,5
163,1,1
530,3814,4
314,3996,4
888,1188,3
636,4828,4
573,4145,3
866,127,4
477,4482,2
568,3820,2
264,6,1
235,2757,2
851,2921,1
648,610,3
386,3934,2
618,3541,2
734,4840,4
647,4180,4
987,3027,5
684,1194,5
477,817,5
81,1894,5
363,1621,4
774,3565,4
193,3858,3
188,861,2
410,1398,1
113,474,3
753,3277,4
643,537,4
567,371,5
405,179,3
914,1991,5
848,4106,3
142,754,5
949,679,2
797,1600,3
548,765,3
962,4336,3
511,4700,5
638,3544,1
124,4719,2
169,3497,4
65,273,1
77,1682,5
902,4940,1
186,953,2
335,1673,3
616,332,4
785,1257,4
727,694,4
948,893,3
637,3626,4
412,3998,5
637,4310,2
483,125,2
935,701,3
871,4886,2
704,4903,1
314,3257,5
162,3978,1
432,634,1
903,681,2
439,95,2
942,3649,2
379,4080,3
970,1499,3
66,3635,2
341,2965,3
897,2785,4
588,145,2
586,3796,1
706,1740,5
317,1155,5
544,3698,2
118,4164,3
750,3478,3
832,2059,2
777,4414,3
196,2769,3
25,2084,4
292,479,1
573,319,4
743,2890,4
942,3477,3
426,1125,3
688,3675,1
725,2776,4
750,3860,3
660,658,4
106,1860,3
575,3904,4
809,2816,5
199,167,2
253,4957,5
678,2547,5
87,4152,1
882,4733,2
785,647,5
364,4952,2
582,3661,3
816,275,4
641,4236,5
908,3351,4
511,4854,5
225,4363,2
890,1623,3
628,2779,1
95,2525,1
620,4590,4
610,2448,3
200,343,2
362,1706,4
999,3003,4
739,284,2
768,3073,4
530,1207,3
922,1203,3
444,1250,3
574,150,2
501,3389,5
842,3909,5
534,1411,1
175,170,3
721,4173,2
210,2451,2
465,1187,2
585,1740,4
777,162,5
399,3190,2
620,125,2
360,4143,3
379,3179,2
530,692,3
973,56,1
300,4576,1
697,2956,4
192,2308,1
315,2206,2
105,2925,4
633,1981,1
534,274,4
582,1694,4
380,264,1
697,921,4
511,1605,1
443,1184,4
199,642,3
707,3298,3
345,860,5
110,639,3
398,1898,5
804,2641,1
456,2164,4
352,4861,2
964,167,2
88,73,3
127,4611,1
514,3536,4
816,1427,5
807,4423,1
71,1935,1
130,2456,4
91,4514,1
335,3560,1
53,385,1
204,2618,1
459,2074,4
204,2453,4
652,3189,3
440,1291,2
959,1126,5
960,1226,2
385,1388,5
637,4468,4
399,1915,2
421,224,2
139,3828,3
576,776,3
992,3374,2
389,2735,5
739,1553,1
614,2929,1
60,4195,5
292,3868,4
868,4046,3
798,1088,3
985,2865,2
331,3113,3
546,4888,3
67,4427,2
353,4041,2
72,1578,2
92,3529,1
651,4940,2
312,3033,4
286,58,1
386,2708,2
83,868,1
121,1160,4
6,4810,4
158,3537,1
787,1477,2
718,4824,5
537,804,4
337,2848,2
375,4798,1
654,3500,5
703,1451,2
936,1681,2
771,2304,5
582,166,1
27,492,5
125,4565,3
53,2295,3
906,4219,5
608,4640,4
890,3092,3
939,3892,3
593,4805,5
949,1255,5
882,636,5
625,4639,4
215,1294,4
144,3736,1
16,408,2
306,2406,1
306,872,4
277,136,5
271,427,5
650,2266,5
502,2923,2
227,802,1
557,3552,4
467,4528,5
791,465,1
530,4240,4
647,2785,1
241,3086,5
612,1259,2
311,1346,2
460,4722,1
556,2943,4
907,4762,3
412,4012,2
127,1677,3
560,4304,3
859,1748,4
832,3411,1
351,3725,4
887,4260,5
964,3927,5
519,242,5
45,1350,5
817,3195,3
694,1723,5
401,3724,4
915,2259,5
364,68,5
862,1116,2
697,1093,1
163,4506,3
977,1963,2
804,3328,2
289,4247,2
101,1969,2
198,3950,3
30,2697,2
347,643,2
704,3698,1
875,2227,3
730,3567,4
546,4676,1
643,4081,1
851,4253,5
700,2089,5
795,2161,4
82,3811,4
743,2607,3
489,4537,5
358,4613,2
548,4641,2
122,1445,4
688,2659,3
857,1504,1
186,1282,4
975,658,3
809,797,4
187,3043,4
878,2053,3
382,2053,1
543,671,5
692,2674,5
517,1715,4
961,260,4
711,97,4
706,3916,1
34,3478,4
27,565,1
313,3243,4
661,1682,5
79,2573,5
484,4016,5
988,406,1
941,4575,3
145,172,4
355,3938,3
770,73,5
845,3991,4
545,385,1
70,4576,1
393,1770,2
527,1392,5
188,4600,4
664,3284,5
4,3029,5
239,4871,3
853,3445,1
643,3981,2
134,710,1
32,500,5
829,2482,3
320,3250,4
537,3278,3
239,1124,4
979,3585,4
755,1605,5
328,4248,5
404,4463,3
655,1889,4
526,4662,2
714,4782,3
889,3403,1
496,3719,4
575,716,5
724,3914,5
404,527,2
835,2751,5
226,392,2
544,598,2
952,691,4
506,2342,4
831,472,2
673,2849,3
316,1189,1
652,766,1
766,1602,3
145,2174,4
208,941,2
168,3200,4
416,4693,2
393,4225,1
913,2576,2
110,3961,4
455,1188,1
488,4673,3
124,4176,1
132,3253,1
239,4474,2
131,1801,3
517,1793,1
411,2456,2
24,4463,2
99,1074,5
934,2143,5
296,1678,5
734,2095,1
634,1214,2
144,69,5
281,2955,4
626,3105,5
890,608,1
693,1305,1
468,4667,3
263,4920,1
195,3386,1
856,2187,1
295,4261,2
354,743,5
761,4878,5
434,4348,3
521,4062,2
400,31,1
135,2602,2
424,231,3
578,1146,3
575,2673,3
135,2069,5
375,356,3
838,4588,1
219,3497,5
172,4575,4
11,1825,5
153,1774,4
663,93,4
49,786,1
482,4437,2
842,3377,4
28,1006,3
808,3292,2
34,2624,3
504,913,4
269,788,4
138,934,4
913,945,4
714,3862,2
734,206,3
511,2844,5
383,3585,1
367,383,3
421,3613,4
445,1184,5
148,956,1
117,4328,4
490,4618,1
777,2546,5
649,1487,2
339,693,4
748,2120,3
377,1348,3
259,1771,4
779,2410,2
265,409,5
678,3583,1
232,2643,3
563,2353,1
887,4566,4
309,1544,1
125,50,5
545,1969,3
530,4008,2
361,674,3
355,4730,3
924,4749,3
330,818,1
779,4939,1
69,181,4
39,1882,4
989,455,3
319,650,1
873,441,5
512,3964,5
580,1948,2
579,4062,3
710,1333,5
744,1202,5
51,1431,1
276,2717,1
26,4805,2
302,2311,1
849,2518,5
984,223,5
253,3649,5
999,3263,5
504,1940,2
192,3410,5
718,2936,4
101,4681,3
622,4132,5
364,3486,4
741,179,3
1,552,3
63,947,1
543,681,5
945,3809,4
496,1993,2
923,498,2
879,1856,4
446,553,3
715,2914,3
936,3766,4
128,1710,4
584,2431,3
174,1851,3
849,171,1
451,4513,3
47,1623,4
610,3597,3
268,1116,2
152,1591,5
976,1231,5
266,880,2
714,4831,4
34,4566,3
78,3821,5
801,111,2
430,3469,4
933,1338,2
50,2385,5
646,729,2
348,4359,2
696,2134,5
127,3826,2
417,2279,2
455,809,1
871,2610,3
954,50,3
594,1503,5
829,3011,1
321,2269,3
462,1592,1
172,1109,4
120,4235,1
982,2020,4
325,3199,4
299,3113,4
36,3293,3
744,4188,1
945,3142,4
497,1785,2
166,1442,5
691,273,3
63,778,3
674,3457,2
413,4084,5
507,4425,3
732,4322,4
581,1337,2
892,2124,2
446,3929,3
302,1665,3
12,379,2
261,4589,1
735,4867,2
596,3893,3
500,760,2
913,949,5
799,4376,1
970,4275,4
636,4371,5
806,40,4
25,64,3
115,4286,4
968,2996,5
616,521,3
962,220,1
762,1046,1
705,4959,4
494,532,1
462,4086,3
155,3390,1
607,3656,5
598,1326,1
791,3551,4
126,2703,2
456,2714,1
567,3121,3
135,4049,2
542,2879,4
340,4512,1
276,4700,4
753,3862,2
32,3378,1
154,4905,5
707,961,1
157,1008,1
135,1149,4
888,2286,4
807,1235,5
925,193,5
282,1548,4
970,4379,5
216,1342,2
600,1222,1
244,579,3
930,4361,2
201,1268,4
941,3912,1
766,2737,1
946,2550,1
184,547,2
392,143,2
353,3892,2
645,1037,1
561,3496,3
451,4087,1
334,3448,4
873,884,2
856,3468,1
451,2275,5
137,1511,3
132,632,1
165,4907,4
576,2032,3
147,453,4
955,1021,1
378,4991,4
280,1485,2
491,677,5
802,4253,3
138,4743,2
263,2620,3
602,3134,2
646,3164,4
376,851,1
287,2657,5
763,4474,1
220,963,3
329,3234,1
810,3352,1
844,2271,2
986,1743,1
662,4912,4
83,3841,1
593,4480,2
990,1333,2
417,4559,5
514,3853,5
91,1408,2
657,1145,5
783,167,3
696,4801,2
900,498,4
729,791,3
581,764,5
880,4139,2
46,1668,4
893,962,1
208,3859,2
696,930,2
943,2700,4
46,501,5
358,3116,1
659,903,2
143,2961,5
881,2369,4
932,2302,4
644,771,3
186,4477,3
996,560,3
466,3506,5
487,1839,3
71,2710,4
352,3661,1
17,2225,3
942,3040,2
749,4072,5
341,3655,5
69,4594,5
487,1528,2
899,3729,5
136,530,1
190,4657,5
193,777,1
872,1943,1
630,1052,3
311,2625,4
322,730,2
490,3998,2
22,4089,5
657,3171,1
613,2371,5
511,3650,1
70,1190,5
618,2057,1
569,3335,2
492,1597,1
58,1537,5
109,628,2
308,695,1
838,2716,1
302,4850,2
174,1424,3
498,607,5
858,57,2
978,1925,5
213,4045,1
475,1664,4
406,2156,1
877,140,4
644,2018,3
307,2389,1
177,2384,1
193,3085,1
577,1908,2
486,2829,4
315,2646,1
525,4728,5
350,470,2
919,3290,2
594,4892,1
764,4137,3
187,2887,2
801,1988,3
212,4925,2
735,3011,3
365,2617,4
49,2004,4
777,3688,3
110,3874,3
348,4512,2
826,12,2
91,1037,3
445,4080,4
572,1129,3
17,2130,5
805,3754,5
649,2801,2
827,3848,5
872,1528,4
802,2853,1
718,4685,4
649,351,5
464,1966,4
483,1882,3
777,2839,1
676,2776,5
128,3235,4
736,2852,3
545,558,3
829,1340,5
407,2209,2
870,259,4
675,3702,1
89,2406,4
567,2309,4
477,617,5
349,3122,5
77,1654,2
181,75,2
305,2175,2
720,2430,4
312,4179,1
224,3167,2
714,4218,1
706,395,2
340,2538,4
307,4643,3
294,1032,4
120,824,2
24,4260,2
501,625,5
555,374,2
156,3796,4
304,1930,1
364,1082,1
206,3217,2
814,4676,5
387,4294,2
365,1807,2
654,2304,4
2,289,3
104,4037,3
220,3787,1
985,3754,1
137,4563,1
78,454,3
132,56,2
551,1885,3
836,3575,5
612,2641,5
570,496,2
901,1148,5
348,3642,2
445,2584,3
381,1419,4
716,1479,4
484,1306,3
653,156,1
94,2431,1
858,1799,5
195,2055,1
734,3836,5
814,4092,4
301,1012,1
16,1511,4
287,673,3
141,2213,3
378,151,4
993,4670,4
844,2312,3
146,3551,1
283,4803,3
352,202,4
957,4991,1
665,2568,2
92,2802,1
268,4761,4
236,2437,5
326,4016,5
937,124,1
339,1690,3
315,4601,4
896,532,5
750,2501,3
220,4782,4
907,3062,2
72,1118,2
571,4258,1
788,896,3
712,2913,4
706,823,2
123,621,3
689,3458,5
795,2743,5
289,1732,1
946,142,4
172,4447,3
111,1812,2
142,4006,4
171,396,2
759,1379,3
895,1340,2
121,1352,5
910,1630,5
450,2929,1
868,854,1
941,2869,2
846,1251,3
27,3727,5
679,3987,5
400,4199,4
576,4489,4
83,1069,2
93,4084,3
77,2747,3
299,1552,1
514,773,1
177,3325,5
605,2054,3
845,1196,3
491,253,3
68,983,4
92,513,2
974,2947,5
644,4198,3
292,455,4
62,1020,2
465,1090,3
621,4100,2
278,1278,4
992,1161,1
99,3844,4
743,2388,2
698,242,1
589,77,4
65,4103,1
729,3480,5
180,562,2
926,4075,4
73,1629,2
186,1043,2
527,4749,4
472,2710,3
211,2832,3
82,4369,2
343,3004,2
32,3746,1
215,812,4
858,2414,2
208,2736,1
16,4604,2
124,2087,2
317,2706,5
505,4272,3
77,547,4
874,3908,5
543,4702,2
540,1038,5
732,4148,1
932,2044,2
430,2510,3
578,757,2
962,3798,2
852,3938,3
925,3252,3
351,1955,3
80,4111,5
786,2867,2
179,2698,3
966,1389,3
681,225,1
520,4157,5
873,4319,5
638,3518,4
1000,976,5
488,2954,4
321,296,3
838,4032,1
757,318,3
21,1273,5
298,4975,2
918,2164,4
190,1513,3
238,1692,3
297,3134,5
114,975,5
391,1246,3
459,314,5
863,3696,5
618,4009,4
885,3242,2
907,706,1
905,593,4
78,4443,5
481,4728,2
718,4873,3
448,3942,4
121,4309,5
329,3401,3
550,4798,2
187,3435,3
814,1884,3
188,2318,2
279,3276,3
766,4545,1
134,3063,4
856,2953,3
301,1712,3
559,4643,4
664,1527,2
79,2535,2
236,405,1
937,4726,5
758,3709,1
284,4637,4
658,425,4
445,1364,4
372,442,2
267,2370,2
591,3320,4
946,2432,2
761,751,2
396,1850,4
642,3359,5
730,290,5
447,1029,5
148,3976,2
296,3278,2
731,540,5
190,3936,4
211,4823,3
11,1894,5
395,51,5
533,4812,4
842,2718,4
890,3630,1
199,1264,3
32,4840,3
870,666,2
38,3048,4
470,1018,4
64,1485,1
570,1672,4
305,4851,4
173,4555,2
18,2325,3
183,3479,2
549,2119,2
999,4307,2
415,2566,2
163,3737,2
992,4041,2
586,2824,1
310,1517,4
927,2112,3
11,4629,3
662,1939,3
358,879,1
952,456,2
363,1351,1
51,2700,5
405,1730,5
324,2697,3
309,1064,5
810,3990,3
82,1376,3
404,1987,1
839,3232,1
717,4015,1
938,343,1
451,2918,1
865,2801,4
57,10,2
523,429,1
892,2831,4
505,2140,3
845,147,4
151,1801,5
229,907,2
650,2092,3
249,3070,1
572,4864,1
430,4108,3
731,3956,1
865,3309,4
379,4727,5
877,4368,3
739,2486,4
556,1970,1
462,4464,2
248,4783,5
225,87,5
864,3301,3
570,2885,5
486,95,4
857,3326,2
486,3373,4
540,867,2
421,2045,3
76,1303,2
813,4180,3
220,931,1
390,3894,4
651,3478,5
974,316,4
463,4171,4
199,4976,4
957,190,1
628,4729,2
493,2152,3
482,1464,3
360,1747,1
798,1125,3
273,58,5
273,857,5
716,1299,1
843,840,1
142,3049,1
579,3349,5
17,1302,4
527,2534,5
675,2205,1
848,3755,1
32,1882,2
929,4424,1
949,4383,1
677,4296,5
878,3881,2
550,3501,2
693,4384,4
141,2343,2
893,891,4
555,3219,1
773,401,5
767,1137,4
994,1292,4
801,821,4
237,1943,2
891,1666,3
415,4959,4
954,3473,1
826,1024,3
792,1414,2
110,3736,2
555,2257,3
546,2575,3
225,4891,2
904,2710,3
862,4131,5
762,1043,1
700,1799,1
926,1019,3
751,2308,3
972,598,1
66,4165,2
307,2845,4
121,4582,1
670,1647,5
51,4581,3
309,937,1
881,2978,3
218,3415,4
53,3328,5
994,3670,4
128,1619,2
640,2430,1
452,4064,5
655,2266,5
65,1681,2
536,552,3
753,1508,4
649,4965,3
129,1153,5
254,1409,4
319,2382,2
703,4088,1
415,4233,1
136,3005,3
414,534,5
85,3381,4
417,3106,4
864,1789,5
320,2701,2
304,2247,4
158,3507,5
352,4657,5
855,891,4
753,4651,5
981,1659,4
481,4735,5
92,183,5
115,2390,4
591,4645,4
232,334,1
477,4871,5
949,2766,1
889,2260,1
464,4068,5
690,555,4
305,701,3
969,3605,3
884,4701,2
911,4091,5
259,714,5
164,168,4
137,4055,2
884,2008,1
787,3299,1
131,3124,4
281,3229,5
821,1707,5
43,2214,4
656,359,2
488,4222,5
971,1113,2
464,3411,2
482,3361,1
599,3931,3
754,3573,3
757,3668,4
273,653,1
460,1111,4
751,1220,4
110,1424,4
725,1002,2
286,4201,2
264,3340,2
545,1711,1
403,2121,3
479,1805,1
794,2446,3
132,4182,2
91,1685,4
980,2226,3
554,2083,1
707,940,3
841,783,4
722,626,3
965,4916,2
396,2450,2
667,501,5
241,347,2
690,264,4
781,1554,5
755,1958,1
596,143,3
728,3579,3
750,4621,3
306,4734,4
687,999,5
136,2336,5
793,2555,2
394,4080,1
620,4539,2
661,464,4
801,3984,1
580,4902,5
785,4671,4
25,526,1
36,2952,2
898,2979,2
52,1322,4
16,2065,3
919,4113,3
496,1924,4
835,5,1
731,4317,3
195,1083,5
197,1163,5
196,4241,5
432,1243,2
624,3507,5
337,1048,1
416,3652,2
12,3214,5
937,2632,2
961,103,4
762,1015,1
404,3526,3
652,3747,4
806,1260,1
459,3453,5
528,4422,1
353,3709,1
317,4173,3
608,4560,4
729,4289,1
348,4558,3
542,3430,1
571,3168,5
919,1082,4
586,474,3
21,4888,5
863,857,2
259,4560,4
515,4670,4
428,3595,3
855,1417,3
895,3391,4
300,3798,3
902,3911,4
83,1357,5
240,2662,1
998,142,1
913,2158,1
837,484,2
185,567,3
703,3748,1
854,2139,4
20,1057,1
313,3418,3
576,2717,5
692,4497,2
552,468,4
824,1199,5
132,3190,4
943,4332,3
832,1582,5
570,2664,5
941,2073,5
982,3859,4
689,678,1
809,593,2
597,1674,3
461,3700,5
317,801,3
231,2551,4
393,3168,3
835,2348,4
233,4069,1
577,4352,1
77,4822,3
199,1933,3
948,2087,2
556,3956,5
896,4309,5
251,2414,2
577,3296,5
271,4078,3
254,1645,2
567,280,5
348,747,3
26,3070,2
336,1662,1
33,2606,3
203,42,4
42,3001,4
879,549,1
425,382,3
13,712,5
556,868,1
342,949,4
710,1182,4
264,3851,2
198,4956,4
185,2964,4
471,3359,1
685,2018,4
843,4884,4
869,552,2
119,2189,4
763,1118,2
910,2801,2
34,1256,2
9,3996,3
63,3391,4
867,2861,2
587,897,3
80,3264,3
300,1032,2
492,1848,3
268,4865,2
496,2377,1
356,3522,5
468,1845,3
825,4044,5
269,4989,5
678,2359,1
140,2408,1
311,113,1
880,4669,5
460,4618,2
567,2010,1
684,1608,1
630,4691,2
55,1154,5
971,2482,3
191,4819,3
880,182,2
922,155,2
191,3391,4
310,18,5
978,3349,4
583,922,5
321,4929,3
132,440,3
257,1612,2
980,4121,5
34,3363,3
525,4307,4
924,693,3
541,3432,2
913,2816,5
939,3748,5
281,1625,3
920,2286,4
245,3835,3
538,4130,2
114,837,4
519,518,2
946,2157,1
381,3001,1
263,4970,4
548,2043,1
446,884,1
379,3660,2
665,1216,3
509,1469,5
946,4347,2
946,1103,5
59,1442,4
676,554,3
765,449,2
788,3123,1
801,3107,5
855,2147,4
581,3812,2
975,4245,4
579,1608,4
714,4992,3
301,1212,4
253,1262,5
308,2995,2
834,3144,2
831,3275,2
257,4034,5
48,4694,3
210,3210,1
685,3644,4
214,169,5
2,4432,1
780,1824,5
48,3727,2
6,919,1
738,76,1
450,1577,4
39,262,4
897,367,2
266,3323,4
571,631,4
714,2832,4
854,1317,1
117,922,3
883,4166,2
226,4655,1
733,3606,4
233,2031,4
994,81,4
405,1086,2
567,123,1
701,764,3
498,1429,5
773,2202,4
534,3760,1
13,940,2
855,483,2
78,1423,1
442,2142,4
781,941,4
994,4773,3
359,476,3
412,4199,1
555,268,5
874,3041,2
889,4585,1
636,4894,5
932,30,1
76,797,1
303,4197,4
141,3461,1
811,2055,1
779,294,3
112,4751,1
626,3399,5
338,2927,3
584,244,3
364,3738,2
249,1045,5
430,2982,3
686,634,3
845,3030,3
778,2368,3
795,3245,1
271,3546,4
921,3696,5
124,1751,1
439,44,1
378,1105,1
541,3021,3
388,3956,3
205,3880,5
141,5000,4
602,1101,5
481,822,5
47,4742,4
225,3073,4
791,4239,1
909,4268,1
907,816,2
4,1690,3
993,1639,2
296,4149,3
939,4269,3
130,1371,2
221,3253,3
402,4027,3
180,3906,2
270,2706,5
579,845,3
716,3065,3
549,1148,2
16,244,2
70,303,2
444,1485,2
478,2632,5
939,2206,1
868,2450,1
13,4396,2
720,2925,3
994,4723,1
303,4738,1
950,3459,2
234,671,5
758,1205,3
690,2449,3
521,1118,3
520,3427,5
701,4600,1
350,2029,2
623,2255,5
864,2959,1
331,540,5
699,4496,3
79,2480,1
942,4182,3
460,3604,5
562,3328,2
889,4665,4
965,2236,5
84,3590,5
217,4508,2
410,1304,1
440,2947,5
142,2509,1
481,699,1
638,468,3
948,2439,2
611,1411,1
664,2294,1
688,4297,2
176,3160,4
668,73,2
523,392,3
913,2368,3
906,2218,5
738,920,1
339,2177,5
504,2130,2
26,1458,2
210,2464,1
412,3306,4
814,1940,1
918,4272,5
